11/21/2017,$5.00 ,Credit 1
11/20/2017,$1.00 ,Credit 2
11/16/2017,$1.00 ,Credit 3
11/14/2017,$5.00 ,Credit 4
11/10/2017,$1.00 ,Credit 5
11/9/2017,$3.00 ,Credit 6
11/8/2017,$1.00 ,Credit 7
11/7/2017,$1.00 ,Credit 8
11/6/2017,$3.00 ,Credit 9
10/31/2017,$0.02 ,INTEREST PAYMENT
10/31/2017,$1.00 ,Credit 10
10/24/2017,$1.00 ,Credit 11
10/23/2017,$1.00 ,Credit 12
10/20/2017,$1.00 ,Credit 13
10/19/2017,$2.00 ,Credit 14
10/18/2017,$1.00 ,Credit 15
10/17/2017,$1.00 ,Credit 16
10/13/2017,$2.00 ,Credit 17
10/12/2017,$1.00 ,Credit 18
10/11/2017,$5.00 ,Credit 19
10/10/2017,$3.00 ,Credit 20
10/5/2017,$1.00 ,Credit 21
10/4/2017,$2.00 ,Credit 22
10/2/2017,$1.00 ,Credit 23
9/29/2017,$0.02 ,INTEREST PAYMENT
9/29/2017,$2.00 ,Credit 24
9/22/2017,$1.00 ,Credit 25
9/21/2017,$3.00 ,Credit 26
9/20/2017,$1.00 ,Credit 27
9/19/2017,$1.00 ,Credit 28
9/18/2017,$1.00 ,Credit 29
9/15/2017,$1.00 ,Credit 30
9/13/2017,$1.00 ,Credit 31
9/12/2017,$2.00 ,Credit 32
9/11/2017,$3.00 ,Credit 33
9/8/2017,$1.00 ,Credit 34
9/7/2017,$2.00 ,Credit 35
9/6/2017,$3.00 ,Credit 36
8/31/2017,$0.03 ,INTEREST PAYMENT
8/29/2017,$6.00 ,Credit 37
